user_id,item_id,category_id,merchant_id,brand_id,time_stamp,action_type
172282,866,1213,4255,1573,712,0
172282,866,1213,4255,1573,712,0
107002,954,407,4818,7606,522,0
26362,866,1213,4255,1573,814,0
26362,866,1213,4255,1573,814,0
26362,866,1213,4255,1573,814,0
26362,866,1213,4255,1573,814,0
26362,866,1213,4255,1573,814,0
26362,866,1213,4255,1573,814,2
26362,866,1213,4255,1573,814,2
26362,866,1213,4255,1573,814,2
46075,809,308,3058,8473,1102,0
336892,854,1188,4187,6762,821,0
23548,826,737,1078,8099,1001,0
242173,916,563,3462,2997,827,0
242173,916,563,3462,2997,827,0
242173,916,563,3462,2997,827,0
242173,916,563,3462,2997,827,0
242173,916,563,3462,2997,827,0
242173,916,563,3462,2997,827,2
242173,916,563,3462,2997,826,3
242173,916,563,3462,2997,826,0
244477,870,662,202,7614,717,0
378109,825,662,3990,5644,715,0
378109,825,662,3990,5644,712,0
378109,825,662,3990,5644,712,3
352765,867,656,2116,7334,1111,0
352765,867,656,2116,7334,1111,0
122110,941,766,1125,5009,1109,0
279550,891,898,983,5508,701,0
67327,916,563,3462,2997,723,0
140287,853,1238,232,7479,1110,0
283135,866,1213,4255,1573,728,0
225535,825,662,3990,5644,812,0
225535,825,662,3990,5644,824,0
225535,825,662,3990,5644,730,0
225535,825,662,3990,5644,806,0
225535,825,662,3990,5644,811,0
225535,825,662,3990,5644,811,0
361216,802,1075,2692,6343,728,0
40960,866,1213,4255,1573,710,2
121600,954,407,4818,7606,713,0
154624,825,662,3990,5644,817,0
172033,867,656,2116,7334,1111,0
148993,866,1213,4255,1573,828,2
148993,866,1213,4255,1573,828,0
148993,866,1213,4255,1573,828,0
148993,866,1213,4255,1573,828,0
148993,866,1213,4255,1573,828,0
148993,866,1213,4255,1573,828,2
92161,949,1238,3877,3213,607,0
124930,928,1505,465,1797,821,0
131074,812,177,318,4275,520,0
71938,802,1075,2692,6343,808,0
308227,866,1213,4255,1573,906,0
404227,958,1098,1407,2833,1111,0
99076,866,1213,4255,1573,710,0
99076,866,1213,4255,1573,710,0
106756,870,662,202,7614,821,0
414724,857,1112,1110,2187,1111,0
414724,857,1112,1110,2187,1111,0
357892,866,1213,4255,1573,710,0
230149,866,1213,4255,1573,902,2
230149,866,1213,4255,1573,902,2
230149,866,1213,4255,1573,902,2
230149,866,1213,4255,1573,902,2
230149,866,1213,4255,1573,902,0
230149,866,1213,4255,1573,902,2
230149,866,1213,4255,1573,902,2
230149,866,1213,4255,1573,902,0
230149,866,1213,4255,1573,902,2
238597,867,656,2116,7334,1031,0
59653,825,662,3990,5644,925,0
387589,866,1213,4255,1573,902,0
365062,867,656,2116,7334,906,0
40966,862,1389,1393,4705,1111,0
174598,808,1467,1192,6481,627,0
408838,866,1213,4255,1573,813,2
364807,866,1213,4255,1573,814,2
364807,866,1213,4255,1573,711,2
176647,870,662,202,7614,801,0
393223,867,656,2116,7334,1109,0
399367,821,389,471,3431,1025,0
399367,821,389,471,3431,1025,0
399367,821,389,471,3431,1025,0
342535,891,898,983,5508,616,3
16135,862,1389,1393,4705,824,0
16135,862,1389,1393,4705,817,0
17671,866,1213,4255,1573,906,0
17671,866,1213,4255,1573,906,2
17671,866,1213,4255,1573,908,0
231688,802,1075,2692,6343,723,0
386824,862,1389,1393,4705,1031,0
263176,867,656,2116,7334,1110,3
263176,867,656,2116,7334,1110,0
284680,919,1467,2217,3012,818,3
358408,891,898,983,5508,617,0
358408,891,898,983,5508,617,0
358408,891,898,983,5508,617,0
358408,891,898,983,5508,617,0
358408,891,898,983,5508,617,0
358408,891,898,983,5508,617,0
267529,828,1577,1806,8282,528,0
267529,828,1577,1806,8282,528,0
267529,828,1577,1806,8282,528,0
126730,866,1213,4255,1573,711,0
126730,866,1213,4255,1573,713,0
126730,866,1213,4255,1573,710,0
126730,866,1213,4255,1573,710,2
126730,866,1213,4255,1573,710,0
126730,866,1213,4255,1573,710,0
420874,808,1467,1192,6481,825,0
420874,808,1467,1192,6481,619,0
420874,808,1467,1192,6481,826,0
420874,808,1467,1192,6481,823,0
420874,808,1467,1192,6481,823,0
420874,808,1467,1192,6481,924,0
233227,866,1213,4255,1573,813,0
325387,867,656,2116,7334,1110,0
82699,891,898,983,5508,727,0
82699,891,898,983,5508,727,3
289036,954,407,4818,7606,520,0
85261,891,898,983,5508,617,0
85261,891,898,983,5508,617,0
85261,891,898,983,5508,719,0
26893,821,389,471,3431,1103,0
61966,857,1112,1110,2187,522,0
154126,949,1238,3877,3213,622,0
154126,949,1238,3877,3213,622,0
154126,949,1238,3877,3213,622,0
154126,949,1238,3877,3213,626,0
63247,875,834,1259,4474,810,0
83215,918,795,728,6465,620,0
307984,866,1213,4255,1573,1023,0
251152,909,662,461,1859,623,0
101137,866,1213,4255,1573,815,0
101137,866,1213,4255,1573,815,0
101137,866,1213,4255,1573,813,2
101137,866,1213,4255,1573,813,0
101137,866,1213,4255,1573,813,0
101137,866,1213,4255,1573,813,0
192529,866,1213,4255,1573,806,0
123154,875,834,1259,4474,921,0
203794,857,1112,1110,2187,813,0
86290,862,1389,1393,4705,1023,0
94738,870,662,202,7614,808,0
170515,802,1075,2692,6343,729,0
178195,916,563,3462,2997,707,2
178195,916,563,3462,2997,707,0
139027,866,1213,4255,1573,828,0
16915,866,1213,4255,1573,711,0
16915,866,1213,4255,1573,711,0
16915,866,1213,4255,1573,711,0
16915,866,1213,4255,1573,711,2
221971,802,1075,2692,6343,717,0
421651,802,1075,2692,6343,707,0
174868,825,662,3990,5644,821,0
260116,866,1213,4255,1573,904,0
339220,826,737,1078,8099,704,0
339220,919,1467,2217,3012,1024,0
278548,850,1397,3677,5434,614,0
84244,825,662,3990,5644,811,0
152596,825,662,3990,5644,820,0
152596,825,662,3990,5644,820,0
331285,801,180,4571,4290,1110,0
403477,825,662,3990,5644,815,0
278293,866,1213,4255,1573,831,0
278293,866,1213,4255,1573,828,0
278293,866,1213,4255,1573,828,0
17173,802,1075,2692,6343,710,0
148501,825,662,3990,5644,814,0
148501,825,662,3990,5644,814,3
114454,862,1389,1393,4705,1111,0
318742,938,387,3246,7087,1031,0
266518,866,1213,4255,1573,710,0
266518,866,1213,4255,1573,710,0
266518,866,1213,4255,1573,710,2
9238,843,1438,4282,7892,828,0
354838,806,662,4509,4365,822,0
374551,924,834,4746,1435,917,0
66583,866,1213,4255,1573,710,2
66583,866,1213,4255,1573,710,0
66583,866,1213,4255,1573,710,2
96535,857,1112,1110,2187,1111,0
96535,857,1112,1110,2187,1111,0
96535,857,1112,1110,2187,1111,2
182296,857,1112,1110,2187,1028,0
58648,870,662,202,7614,817,0
33817,825,662,3990,5644,1008,0
304153,871,276,3255,7141,909,0
304153,871,276,3255,7141,909,3
244249,855,1228,1461,6220,816,0
245785,862,1389,1393,4705,901,0
366106,945,639,2170,4192,1025,0
300826,866,1213,4255,1573,710,0
300826,866,1213,4255,1573,710,2
117274,802,1075,2692,6343,828,0
137242,850,1397,3677,5434,529,0
334618,857,1112,1110,2187,621,0
334618,857,1112,1110,2187,621,0
334618,857,1112,1110,2187,621,2
334618,857,1112,1110,2187,621,0
64027,853,1238,232,7479,1111,0
64027,853,1238,232,7479,1111,0
359707,850,1397,3677,5434,622,0
373276,857,1112,1110,2187,708,0
330268,891,898,983,5508,701,0
410140,891,898,983,5508,617,2
411421,916,563,3462,2997,908,3
375070,862,1389,1393,4705,1010,0
280606,862,1389,1393,4705,1111,0
303136,866,1213,4255,1573,910,3
313888,802,1075,2692,6343,807,0
91936,891,898,983,5508,727,0
91936,891,898,983,5508,727,0
289312,954,407,4818,7606,718,3
289312,954,407,4818,7606,718,2
289312,954,407,4818,7606,718,2
120097,838,1553,4061,3509,1111,0
120097,838,1553,4061,3509,1105,0
284962,867,656,2116,7334,1111,0
71203,866,1213,4255,1573,811,0
277027,857,1112,1110,2187,725,0
412195,866,1213,4255,1573,813,0
412195,866,1213,4255,1573,813,2
412195,866,1213,4255,1573,813,0
412195,866,1213,4255,1573,813,0
412195,866,1213,4255,1573,813,0
412195,866,1213,4255,1573,813,0
412195,866,1213,4255,1573,813,0
412195,866,1213,4255,1573,813,0
383524,866,1213,4255,1573,814,0
383524,866,1213,4255,1573,813,0
383524,866,1213,4255,1573,813,2
196900,826,737,1078,8099,718,0
342820,825,662,3990,5644,1029,0
342820,825,662,3990,5644,714,0
247333,892,384,1544,654,713,0
247333,892,384,1544,654,713,0
117541,943,1505,3848,4452,1103,0
278821,867,656,2116,7334,1110,0
100390,866,1213,4255,1573,728,0
192550,916,563,3462,2997,705,0
192550,916,563,3462,2997,705,0
192550,916,563,3462,2997,706,0
192550,916,563,3462,2997,706,2
29734,866,1213,4255,1573,730,2
29734,866,1213,4255,1573,730,0
29734,866,1213,4255,1573,730,2
251431,866,1213,4255,1573,819,0
251431,866,1213,4255,1573,819,0
92455,839,1095,606,376,921,3
92455,839,1095,606,376,924,0
362536,866,1213,4255,1573,711,0
362536,866,1213,4255,1573,711,0
310312,862,1389,1393,4705,825,0
310312,862,1389,1393,4705,810,0
61480,825,662,3990,5644,826,0
365353,958,1098,1407,2833,1111,0
240169,866,1213,4255,1573,820,2
111913,867,656,2116,7334,1023,0
257065,866,1213,4255,1573,730,0
212521,802,1075,2692,6343,902,0
411433,826,737,1078,8099,628,0
152617,913,1656,390,6156,821,0
350761,825,662,3990,5644,827,0
350761,825,662,3990,5644,914,0
421162,826,737,1078,8099,604,0
31786,802,1075,2692,6343,720,0
231211,954,407,4818,7606,715,0
232747,857,1112,1110,2187,729,0
376876,826,737,1078,8099,828,0
55852,928,1505,465,1797,725,0
55852,928,1505,465,1797,719,0
128812,829,1188,2476,3205,1111,0
279340,845,662,3858,1419,623,3
317485,866,1213,4255,1573,716,0
14893,867,656,2116,7334,1111,0
14893,870,662,202,7614,710,0
28717,867,656,2116,7334,1101,0
28717,867,656,2116,7334,1101,0
28717,867,656,2116,7334,1101,0
28717,867,656,2116,7334,1101,0
28717,867,656,2116,7334,1105,0
28717,867,656,2116,7334,1110,0
28717,867,656,2116,7334,1109,0
28717,867,656,2116,7334,1109,0
193582,866,1213,4255,1573,822,2
193582,866,1213,4255,1573,822,2
193582,866,1213,4255,1573,822,2
193582,866,1213,4255,1573,822,0
14638,867,656,2116,7334,1111,0
324655,927,1611,3584,7192,1111,0
396079,928,1505,465,1797,718,0
396079,857,1112,1110,2187,923,0
347695,862,1389,1393,4705,1111,0
89647,862,1389,1393,4705,828,0
89647,862,1389,1393,4705,828,3
89647,862,1389,1393,4705,902,0
365104,916,563,3462,2997,802,0
365104,866,1213,4255,1573,716,0
365104,866,1213,4255,1573,715,2
381232,825,662,3990,5644,902,0
11056,866,1213,4255,1573,822,0
363313,867,656,2116,7334,1104,0
49969,844,895,4363,6831,617,0
327217,891,898,983,5508,617,0
327217,891,898,983,5508,617,0
244786,909,662,461,1859,520,0
254002,802,1075,2692,6343,831,0
305971,862,1389,1393,4705,1110,0
378931,916,563,3462,2997,706,0
378931,916,563,3462,2997,706,0
207667,867,656,2116,7334,1109,0
207667,867,656,2116,7334,1109,0
169780,850,1397,3677,5434,613,0
169780,850,1397,3677,5434,613,0
39220,843,1438,4282,7892,820,0
377140,866,1213,4255,1573,711,0
377140,866,1213,4255,1573,711,2
377140,866,1213,4255,1573,711,0
377140,866,1213,4255,1573,712,0
406324,866,1213,4255,1573,714,0
217396,954,407,4818,7606,809,0
418612,950,120,111,5659,1108,0
388405,866,1213,4255,1573,710,0
388405,866,1213,4255,1573,710,0
388405,866,1213,4255,1573,710,2
388405,866,1213,4255,1573,710,0
159541,866,1213,4255,1573,910,0
159541,866,1213,4255,1573,910,2
159541,866,1213,4255,1573,910,2
159541,866,1213,4255,1573,910,0
159541,866,1213,4255,1573,910,0
159541,866,1213,4255,1573,910,0
143158,825,662,3990,5644,826,0
361783,866,1213,4255,1573,813,2
361783,866,1213,4255,1573,912,0
168247,954,407,4818,7606,731,0
168247,954,407,4818,7606,605,0
372535,866,1213,4255,1573,902,0
423991,867,656,2116,7334,1109,0
60472,866,1213,4255,1573,710,2
271672,866,1213,4255,1573,710,2
212536,866,1213,4255,1573,810,0
212536,866,1213,4255,1573,810,3
98104,866,1213,4255,1573,711,0
98104,866,1213,4255,1573,710,0
98104,866,1213,4255,1573,710,2
98104,866,1213,4255,1573,710,0
206137,866,1213,4255,1573,813,0
206137,866,1213,4255,1573,813,0
206137,866,1213,4255,1573,813,0
206137,866,1213,4255,1573,813,2
206137,866,1213,4255,1573,813,0
206137,866,1213,4255,1573,813,0
14905,866,1213,4255,1573,712,0
14905,866,1213,4255,1573,711,2
14905,866,1213,4255,1573,711,0
14905,866,1213,4255,1573,711,0
14905,866,1213,4255,1573,711,0
14905,866,1213,4255,1573,711,0
14905,866,1213,4255,1573,711,0
14905,866,1213,4255,1573,710,0
14905,866,1213,4255,1573,710,0
14905,866,1213,4255,1573,710,0
14905,866,1213,4255,1573,710,2
301882,880,833,173,4509,627,0
175162,826,737,1078,8099,625,0
313402,916,563,3462,2997,709,3
313402,916,563,3462,2997,709,0
397114,850,1397,3677,5434,614,0
397114,850,1397,3677,5434,617,0
74554,866,1213,4255,1573,711,0
74554,866,1213,4255,1573,712,0
271162,875,834,1259,4474,823,0
179515,857,1112,1110,2187,607,0
179515,857,1112,1110,2187,607,0
181051,867,656,2116,7334,1005,0
411451,891,898,983,5508,614,0
411451,891,898,983,5508,617,2
219451,819,1326,743,5759,827,0
365116,949,1238,3877,3213,616,0
240700,867,656,2116,7334,1104,0
179260,891,898,983,5508,617,0
179260,891,898,983,5508,617,0
315964,826,737,1078,8099,817,0
335164,875,834,1259,4474,622,0
272956,866,1213,4255,1573,814,0
272956,866,1213,4255,1573,814,0
272956,866,1213,4255,1573,814,0
272956,866,1213,4255,1573,814,0
272956,866,1213,4255,1573,814,2
272956,866,1213,4255,1573,814,0
272956,866,1213,4255,1573,814,0
272956,866,1213,4255,1573,814,2
121405,802,1075,2692,6343,905,0
252733,866,1213,4255,1573,713,0
215101,866,1213,4255,1573,710,0
215101,866,1213,4255,1573,813,0
215101,866,1213,4255,1573,813,2
162109,891,898,983,5508,702,0
162109,891,898,983,5508,702,0
162109,891,898,983,5508,705,0
179518,860,1238,3491,3969,710,0
179518,860,1238,3491,3969,602,0
179518,860,1238,3491,3969,602,3
179518,860,1238,3491,3969,602,0
404542,866,1213,4255,1573,815,0
404542,866,1213,4255,1573,814,0
404542,866,1213,4255,1573,814,2
416062,802,1075,2692,6343,705,0
371263,879,737,875,773,909,0
140095,866,1213,4255,1573,710,0
294463,889,1591,2993,5762,929,0
361024,825,662,3990,5644,820,0
248896,866,1213,4255,1573,710,0
186688,825,662,3990,5644,823,0
392512,950,120,111,5659,709,0
168769,954,407,4818,7606,719,0
44353,866,1213,4255,1573,813,0
373057,916,563,3462,2997,726,0
296002,866,1213,4255,1573,820,0
164419,909,662,461,1859,618,0
380995,825,662,3990,5644,827,0
258883,870,662,202,7614,628,0
258883,870,662,202,7614,628,0
258883,870,662,202,7614,628,0
258883,870,662,202,7614,628,0
258883,870,662,202,7614,628,0
258883,870,662,202,7614,628,3
258883,870,662,202,7614,628,0
258883,870,662,202,7614,704,0
258883,870,662,202,7614,704,0
258883,870,662,202,7614,826,0
201283,880,833,173,4509,603,0
201283,880,833,173,4509,529,3
367684,867,656,2116,7334,1111,0
367684,867,656,2116,7334,1111,0
65860,891,898,983,5508,718,0
73540,866,1213,4255,1573,710,2
73540,866,1213,4255,1573,710,0
142660,802,1075,2692,6343,716,0
92740,825,662,3990,5644,706,0
92740,876,267,4644,8235,1026,0
303685,880,833,173,4509,617,0
374341,866,1213,4255,1573,925,0
267589,916,563,3462,2997,804,0
203845,839,1095,606,376,920,0
73285,891,898,983,5508,617,0
73285,891,898,983,5508,617,0
31045,916,563,3462,2997,1029,0
31045,916,563,3462,2997,922,0
31045,916,563,3462,2997,706,0
31045,916,563,3462,2997,706,0
31045,916,563,3462,2997,706,0
31045,916,563,3462,2997,812,0
31045,916,563,3462,2997,812,0
31045,916,563,3462,2997,811,0
31045,916,563,3462,2997,811,3
328774,802,1075,2692,6343,723,0
4678,954,407,4818,7606,713,3
158278,862,1389,1393,4705,1004,0
378439,866,1213,4255,1573,710,0
262471,875,834,1259,4474,801,0
262471,875,834,1259,4474,801,0
5191,825,662,3990,5644,925,0
148039,862,1389,1393,4705,1011,0
280135,891,898,983,5508,802,0
280135,891,898,983,5508,802,0
27463,866,1213,4255,1573,814,0
27463,866,1213,4255,1573,814,2
269896,826,737,1078,8099,626,0
269896,826,737,1078,8099,626,0
414280,866,1213,4255,1573,711,0
414280,866,1213,4255,1573,711,0
414280,866,1213,4255,1573,711,0
414280,866,1213,4255,1573,711,0
188233,866,1213,4255,1573,807,0
324169,862,1389,1393,4705,1016,0
307786,954,407,4818,7606,607,0
11338,876,267,4644,8235,1111,0
19786,802,1075,2692,6343,730,0
413770,866,1213,4255,1573,710,0
413770,866,1213,4255,1573,710,2
413770,866,1213,4255,1573,710,0
413770,866,1213,4255,1573,710,0
262219,866,1213,4255,1573,711,0
262219,866,1213,4255,1573,716,0
262219,866,1213,4255,1573,716,0
262219,866,1213,4255,1573,710,0
262219,866,1213,4255,1573,710,0
262219,866,1213,4255,1573,710,0
262219,866,1213,4255,1573,710,0
262219,866,1213,4255,1573,710,0
262219,866,1213,4255,1573,710,0
262219,866,1213,4255,1573,710,0
262219,866,1213,4255,1573,710,2
95563,954,407,4818,7606,719,0
400204,866,1213,4255,1573,712,2
73036,866,1213,4255,1573,710,0
212812,866,1213,4255,1573,710,0
108877,891,898,983,5508,709,0
181837,866,1213,4255,1573,1001,0
60493,916,563,3462,2997,910,0
199501,867,656,2116,7334,1104,0
199501,867,656,2116,7334,1104,3
199501,867,656,2116,7334,1104,0
199501,867,656,2116,7334,1104,0
411469,825,662,3990,5644,827,0
411469,825,662,3990,5644,814,0
411469,825,662,3990,5644,814,0
411469,825,662,3990,5644,814,0
85069,866,1213,4255,1573,813,2
127822,857,1112,1110,2187,805,0
276814,920,1213,4459,6441,1111,0
211534,866,1213,4255,1573,826,0
84814,866,1213,4255,1573,711,0
390991,866,1213,4255,1573,814,0
390991,866,1213,4255,1573,814,2
390991,866,1213,4255,1573,814,0
390991,866,1213,4255,1573,818,0
21583,866,1213,4255,1573,1111,0
359503,884,737,4896,3616,609,0
37456,866,1213,4255,1573,813,0
234064,802,1075,2692,6343,1111,0
244048,825,662,3990,5644,806,0
376144,916,563,3462,2997,707,0
376144,916,563,3462,2997,708,0
376144,916,563,3462,2997,706,2
376144,916,563,3462,2997,706,0
376144,916,563,3462,2997,706,0
260944,860,1238,3491,3969,522,0
268624,909,662,461,1859,619,0
51793,866,1213,4255,1573,711,0
202321,860,1238,3491,3969,523,0
137041,909,662,461,1859,723,0
226129,802,1075,2692,6343,1017,0
226129,802,1075,2692,6343,829,3
226129,802,1075,2692,6343,829,0
172114,866,1213,4255,1573,908,3
276562,862,1389,1393,4705,1111,0
93010,862,1389,1393,4705,1020,0
293458,861,812,4850,7863,1024,0
15955,867,656,2116,7334,1109,0
87892,831,1188,4441,7243,1107,0
87892,825,662,3990,5644,807,0
87892,825,662,3990,5644,807,0
129109,862,1389,1393,4705,1107,0
22357,891,898,983,5508,706,0
104278,857,1112,1110,2187,807,0
368470,891,898,983,5508,617,0
368470,891,898,983,5508,617,0
368470,891,898,983,5508,617,0
368470,891,898,983,5508,617,0
368470,891,898,983,5508,617,0
368470,891,898,983,5508,617,0
52054,866,1213,4255,1573,711,0
385366,940,1431,351,5574,1111,0
193366,802,1075,2692,6343,810,0
193366,802,1075,2692,6343,810,0
193366,802,1075,2692,6343,808,0
270934,866,1213,4255,1573,825,2
270934,866,1213,4255,1573,825,2
270934,866,1213,4255,1573,825,2
346966,905,1213,1188,7093,526,0
225622,891,898,983,5508,726,0
162646,916,563,3462,2997,709,0
269911,866,1213,4255,1573,831,2
269911,866,1213,4255,1573,831,2
269911,866,1213,4255,1573,831,0
269911,866,1213,4255,1573,831,0
269911,866,1213,4255,1573,831,2
269911,866,1213,4255,1573,831,0
172888,891,898,983,5508,802,0
311128,822,407,4064,3424,809,0
131416,825,662,3990,5644,1025,0
85336,820,11,4945,7069,724,0
245593,862,1389,1393,4705,1010,0
65113,843,1438,4282,7892,718,0
409177,954,407,4818,7606,625,0
409177,954,407,4818,7606,625,2
117082,826,737,1078,8099,809,0
123994,867,656,2116,7334,1108,0
263002,891,898,983,5508,617,0
136282,866,1213,4255,1573,820,0
136282,866,1213,4255,1573,818,0
136282,866,1213,4255,1573,814,2
136282,866,1213,4255,1573,828,0
136282,866,1213,4255,1573,816,0
136282,866,1213,4255,1573,830,0
343642,866,1213,4255,1573,813,0
343642,866,1213,4255,1573,813,0
172891,825,662,3990,5644,820,0
258139,862,1389,1393,4705,906,0
200539,891,898,983,5508,617,0
14683,866,1213,4255,1573,816,0
108892,866,1213,4255,1573,724,2
108892,866,1213,4255,1573,724,2
108892,866,1213,4255,1573,724,2
182620,825,662,3990,5644,818,0
54364,872,1188,2476,3205,1111,0
54364,872,1188,2476,3205,1111,0
54364,872,1188,2476,3205,1111,0
299869,853,1238,232,7479,1029,0
258397,825,662,3990,5644,813,0
198493,909,662,461,1859,602,0
198493,909,662,461,1859,1009,0
198493,909,662,461,1859,1014,3
335197,954,407,4818,7606,530,0
335197,954,407,4818,7606,530,0
223069,809,308,3058,8473,1108,0
292189,866,1213,4255,1573,818,0
292189,866,1213,4255,1573,818,0
299614,802,1075,2692,6343,822,0
299614,802,1075,2692,6343,822,3
299614,802,1075,2692,6343,822,0
299614,802,1075,2692,6343,822,0
299614,802,1075,2692,6343,822,2
175198,802,1075,2692,6343,724,0
139870,826,737,1078,8099,822,0
30046,866,1213,4255,1573,817,0
30046,866,1213,4255,1573,816,0
30046,866,1213,4255,1573,816,0
30046,866,1213,4255,1573,816,0
373855,826,737,1078,8099,704,0
196447,818,1105,388,2881,715,0
201823,884,737,4896,3616,1104,0
269407,866,1213,4255,1573,711,0
224863,853,1238,232,7479,1109,0
362080,827,1023,2997,6357,1029,0
166240,826,737,1078,8099,529,3
166240,826,737,1078,8099,529,0
369760,920,1213,4459,6441,527,0
116320,826,737,1078,8099,702,0
123232,862,1389,1393,4705,1111,0
67168,870,662,202,7614,721,0
332896,916,563,3462,2997,709,0
140128,866,1213,4255,1573,719,0
140128,866,1213,4255,1573,719,0
140128,866,1213,4255,1573,710,0
140128,866,1213,4255,1573,710,0
140128,866,1213,4255,1573,813,0
140128,866,1213,4255,1573,813,0
140128,866,1213,4255,1573,813,0
140128,866,1213,4255,1573,813,0
140128,866,1213,4255,1573,710,0
140128,866,1213,4255,1573,710,2
140128,866,1213,4255,1573,710,0
140128,866,1213,4255,1573,710,0
140128,866,1213,4255,1573,710,0
140128,866,1213,4255,1573,710,0
232801,802,1075,2692,6343,805,3
232801,802,1075,2692,6343,805,0
392545,913,1656,390,6156,1017,0
400225,916,563,3462,2997,726,0
341857,866,1213,4255,1573,811,0
341857,866,1213,4255,1573,811,0
341857,866,1213,4255,1573,811,0
341857,866,1213,4255,1573,811,0
341857,866,1213,4255,1573,809,2
341857,866,1213,4255,1573,809,0
341857,866,1213,4255,1573,809,0
341857,866,1213,4255,1573,807,0
341857,866,1213,4255,1573,811,0
222817,826,737,1078,8099,702,0
224353,867,656,2116,7334,1108,0
372322,866,1213,4255,1573,714,0
47458,916,563,3462,2997,912,0
24418,802,1075,2692,6343,729,0
28258,916,563,3462,2997,721,0
181603,891,898,983,5508,725,0
181603,891,898,983,5508,725,2
192355,866,1213,4255,1573,813,2
127843,855,1228,1461,6220,702,0
127843,855,1228,1461,6220,702,0
325219,862,1389,1393,4705,823,3
325219,862,1389,1393,4705,823,0
345955,826,737,1078,8099,527,0
24163,867,656,2116,7334,1110,0
383077,866,1213,4255,1573,729,0
383077,866,1213,4255,1573,723,0
383077,866,1213,4255,1573,710,2
383077,866,1213,4255,1573,710,0
323941,954,407,4818,7606,708,0
323941,954,407,4818,7606,814,2
253030,866,1213,4255,1573,818,0
253030,866,1213,4255,1573,816,3
253030,866,1213,4255,1573,817,0
253030,866,1213,4255,1573,817,0
253030,866,1213,4255,1573,817,0
253030,866,1213,4255,1573,817,0
253030,866,1213,4255,1573,909,0
344422,870,662,202,7614,809,0
252007,866,1213,4255,1573,715,0
252007,866,1213,4255,1573,710,0
252007,866,1213,4255,1573,710,0
252007,866,1213,4255,1573,710,2
252007,866,1213,4255,1573,715,0
58471,802,1075,2692,6343,708,0
210535,839,1095,606,376,827,0
22375,866,1213,4255,1573,720,0
89959,916,563,3462,2997,810,0
197224,813,1023,893,7224,1110,0
197224,813,1023,893,7224,1111,0
403048,866,1213,4255,1573,710,0
229993,891,898,983,5508,720,0
87913,802,1075,2692,6343,810,0
25705,821,389,471,3431,1027,0
235882,862,1389,1393,4705,1111,0
122986,954,407,4818,7606,720,0
257386,862,1389,1393,4705,1024,0
397162,802,1075,2692,6343,813,0
203626,809,308,3058,8473,1111,0
254059,866,1213,4255,1573,813,2
254059,866,1213,4255,1573,813,0
254059,866,1213,4255,1573,814,0
95083,825,662,3990,5644,727,0
263788,866,1213,4255,1573,713,0
280684,866,1213,4255,1573,809,0
127597,871,276,3255,7141,905,0
127597,871,276,3255,7141,905,0
127597,871,276,3255,7141,905,0
127597,871,276,3255,7141,905,0
127597,871,276,3255,7141,905,0
127597,871,276,3255,7141,905,0
127597,871,276,3255,7141,905,0
148078,853,1238,232,7479,1023,0
302191,866,1213,4255,1573,1031,0
258415,866,1213,4255,1573,814,0
258415,866,1213,4255,1573,726,0
258415,866,1213,4255,1573,814,0
258415,866,1213,4255,1573,820,0
258415,866,1213,4255,1573,820,0
258415,866,1213,4255,1573,820,0
258415,866,1213,4255,1573,820,0
258415,866,1213,4255,1573,724,0
258415,866,1213,4255,1573,815,0
258415,866,1213,4255,1573,815,0
258415,866,1213,4255,1573,815,0
258415,866,1213,4255,1573,815,0
258415,866,1213,4255,1573,815,0
258415,866,1213,4255,1573,815,0
258415,866,1213,4255,1573,815,0
258415,866,1213,4255,1573,815,0
258415,866,1213,4255,1573,815,0
258415,866,1213,4255,1573,815,2
258415,866,1213,4255,1573,815,0
258415,866,1213,4255,1573,820,0
258415,866,1213,4255,1573,813,0
258415,866,1213,4255,1573,813,0
258415,866,1213,4255,1573,813,0
258415,866,1213,4255,1573,813,0
258415,866,1213,4255,1573,813,2
258415,866,1213,4255,1573,813,2
258415,866,1213,4255,1573,813,2
258415,866,1213,4255,1573,813,0
258415,866,1213,4255,1573,813,0
258415,866,1213,4255,1573,813,0
258415,866,1213,4255,1573,813,0
258415,866,1213,4255,1573,816,0
258415,866,1213,4255,1573,816,0
258415,866,1213,4255,1573,816,0
258415,866,1213,4255,1573,816,0
258415,866,1213,4255,1573,804,0
258415,866,1213,4255,1573,816,2
258415,866,1213,4255,1573,816,2
258415,866,1213,4255,1573,816,0
258415,866,1213,4255,1573,816,0
258415,866,1213,4255,1573,816,0
258415,866,1213,4255,1573,816,0
258415,866,1213,4255,1573,818,0
258415,866,1213,4255,1573,715,0
258415,866,1213,4255,1573,715,0
258415,866,1213,4255,1573,818,0
258415,866,1213,4255,1573,818,0
258415,866,1213,4255,1573,811,0
258415,866,1213,4255,1573,818,0
258415,866,1213,4255,1573,715,0
258415,866,1213,4255,1573,725,0
258415,866,1213,4255,1573,725,0
258415,866,1213,4255,1573,713,0
258415,866,1213,4255,1573,710,2
258415,866,1213,4255,1573,710,0
258415,866,1213,4255,1573,710,0
258415,866,1213,4255,1573,829,0
258415,866,1213,4255,1573,710,0
258415,866,1213,4255,1573,710,0
258415,866,1213,4255,1573,710,0
258415,866,1213,4255,1573,710,0
258415,866,1213,4255,1573,710,0
