user_id,merchant_id,label,kind
378109,3990,-1,test
352765,2116,-1,test
352765,2116,-1,test
122110,1125,-1,test
279550,983,-1,test
67327,3462,-1,test
140287,232,-1,test
283135,4255,-1,test
225535,3990,-1,test
225535,3990,-1,test
225535,3990,-1,test
225535,3990,-1,test
225535,3990,-1,test
225535,3990,-1,test
361216,2692,-1,test
40960,4255,-1,test
121600,4818,-1,test
154624,3990,-1,test
172033,2116,-1,test
148993,4255,-1,test
148993,4255,-1,test
148993,4255,-1,test
148993,4255,-1,test
148993,4255,-1,test
148993,4255,-1,test
92161,3877,-1,test
124930,465,-1,test
131074,318,-1,test
71938,2692,-1,test
308227,4255,-1,test
404227,1407,-1,test
99076,4255,-1,test
99076,4255,-1,test
106756,202,-1,test
414724,1110,-1,test
414724,1110,-1,test
357892,4255,-1,test
230149,4255,-1,test
230149,4255,-1,test
230149,4255,-1,test
230149,4255,-1,test
230149,4255,-1,test
230149,4255,-1,test
230149,4255,-1,test
230149,4255,-1,test
230149,4255,-1,test
238597,2116,-1,test
59653,3990,-1,test
387589,4255,-1,test
365062,2116,-1,test
40966,1393,-1,test
174598,1192,-1,test
408838,4255,-1,test
364807,4255,-1,test
364807,4255,-1,test
176647,202,-1,test
393223,2116,-1,test
399367,471,-1,test
399367,471,-1,test
399367,471,-1,test
342535,983,-1,test
16135,1393,-1,test
16135,1393,-1,test
17671,4255,-1,test
17671,4255,-1,test
17671,4255,-1,test
231688,2692,-1,test
386824,1393,-1,test
263176,2116,-1,test
263176,2116,-1,test
284680,2217,-1,test
358408,983,-1,test
358408,983,-1,test
358408,983,-1,test
358408,983,-1,test
358408,983,-1,test
358408,983,-1,test
267529,1806,-1,test
267529,1806,-1,test
267529,1806,-1,test
126730,4255,-1,test
126730,4255,-1,test
126730,4255,-1,test
126730,4255,-1,test
126730,4255,-1,test
126730,4255,-1,test
420874,1192,-1,test
420874,1192,-1,test
420874,1192,-1,test
420874,1192,-1,test
420874,1192,-1,test
420874,1192,-1,test
233227,4255,-1,test
325387,2116,-1,test
82699,983,-1,test
82699,983,-1,test
289036,4818,-1,test
85261,983,-1,test
85261,983,-1,test
85261,983,-1,test
26893,471,-1,test
61966,1110,-1,test
154126,3877,-1,test
154126,3877,-1,test
154126,3877,-1,test
154126,3877,-1,test
63247,1259,-1,test
83215,728,-1,test
307984,4255,-1,test
251152,461,-1,test
101137,4255,-1,test
101137,4255,-1,test
101137,4255,-1,test
101137,4255,-1,test
101137,4255,-1,test
101137,4255,-1,test
192529,4255,-1,test
123154,1259,-1,test
203794,1110,-1,test
86290,1393,-1,test
94738,202,-1,test
170515,2692,-1,test
178195,3462,-1,test
178195,3462,-1,test
139027,4255,-1,test
16915,4255,-1,test
16915,4255,-1,test
16915,4255,-1,test
16915,4255,-1,test
221971,2692,-1,test
421651,2692,-1,test
174868,3990,-1,test
260116,4255,-1,test
339220,1078,-1,test
339220,2217,-1,test
278548,3677,-1,test
84244,3990,-1,test
152596,3990,-1,test
152596,3990,-1,test
331285,4571,-1,test
403477,3990,-1,test
278293,4255,-1,test
278293,4255,-1,test
278293,4255,-1,test
17173,2692,-1,test
148501,3990,-1,test
148501,3990,-1,test
114454,1393,-1,test
318742,3246,-1,test
266518,4255,-1,test
266518,4255,-1,test
266518,4255,-1,test
9238,4282,-1,test
354838,4509,-1,test
374551,4746,-1,test
66583,4255,-1,test
66583,4255,-1,test
66583,4255,-1,test
96535,1110,-1,test
96535,1110,-1,test
96535,1110,-1,test
182296,1110,-1,test
58648,202,-1,test
33817,3990,-1,test
304153,3255,-1,test
304153,3255,-1,test
244249,1461,-1,test
245785,1393,-1,test
366106,2170,-1,test
300826,4255,-1,test
300826,4255,-1,test
117274,2692,-1,test
137242,3677,-1,test
334618,1110,-1,test
334618,1110,-1,test
334618,1110,-1,test
334618,1110,-1,test
64027,232,-1,test
64027,232,-1,test
359707,3677,-1,test
373276,1110,-1,test
330268,983,-1,test
410140,983,-1,test
411421,3462,-1,test
375070,1393,-1,test
280606,1393,-1,test
303136,4255,-1,test
313888,2692,-1,test
91936,983,-1,test
91936,983,-1,test
289312,4818,-1,test
289312,4818,-1,test
289312,4818,-1,test
120097,4061,-1,test
120097,4061,-1,test
284962,2116,-1,test
71203,4255,-1,test
277027,1110,-1,test
412195,4255,-1,test
412195,4255,-1,test
412195,4255,-1,test
412195,4255,-1,test
412195,4255,-1,test
412195,4255,-1,test
412195,4255,-1,test
412195,4255,-1,test
383524,4255,-1,test
383524,4255,-1,test
383524,4255,-1,test
196900,1078,-1,test
342820,3990,-1,test
342820,3990,-1,test
247333,1544,-1,test
247333,1544,-1,test
117541,3848,-1,test
278821,2116,-1,test
100390,4255,-1,test
192550,3462,-1,test
192550,3462,-1,test
192550,3462,-1,test
192550,3462,-1,test
29734,4255,-1,test
29734,4255,-1,test
29734,4255,-1,test
251431,4255,-1,test
251431,4255,-1,test
92455,606,-1,test
92455,606,-1,test
362536,4255,-1,test
362536,4255,-1,test
310312,1393,-1,test
310312,1393,-1,test
61480,3990,-1,test
365353,1407,-1,test
240169,4255,-1,test
111913,2116,-1,test
257065,4255,-1,test
212521,2692,-1,test
411433,1078,-1,test
152617,390,-1,test
350761,3990,-1,test
350761,3990,-1,test
421162,1078,-1,test
31786,2692,-1,test
231211,4818,-1,test
232747,1110,-1,test
376876,1078,-1,test
55852,465,-1,test
55852,465,-1,test
128812,2476,-1,test
279340,3858,-1,test
317485,4255,-1,test
14893,2116,-1,test
14893,202,-1,test
28717,2116,-1,test
28717,2116,-1,test
28717,2116,-1,test
28717,2116,-1,test
28717,2116,-1,test
28717,2116,-1,test
28717,2116,-1,test
28717,2116,-1,test
193582,4255,-1,test
193582,4255,-1,test
193582,4255,-1,test
193582,4255,-1,test
14638,2116,-1,test
324655,3584,-1,test
396079,465,-1,test
396079,1110,-1,test
347695,1393,-1,test
89647,1393,-1,test
89647,1393,-1,test
89647,1393,-1,test
365104,3462,-1,test
365104,4255,-1,test
365104,4255,-1,test
381232,3990,-1,test
11056,4255,-1,test
363313,2116,-1,test
49969,4363,-1,test
327217,983,-1,test
327217,983,-1,test
244786,461,-1,test
254002,2692,-1,test
305971,1393,-1,test
378931,3462,-1,test
378931,3462,-1,test
207667,2116,-1,test
207667,2116,-1,test
169780,3677,-1,test
169780,3677,-1,test
39220,4282,-1,test
377140,4255,-1,test
377140,4255,-1,test
377140,4255,-1,test
377140,4255,-1,test
406324,4255,-1,test
217396,4818,-1,test
418612,111,-1,test
388405,4255,-1,test
388405,4255,-1,test
388405,4255,-1,test
388405,4255,-1,test
159541,4255,-1,test
159541,4255,-1,test
159541,4255,-1,test
159541,4255,-1,test
159541,4255,-1,test
159541,4255,-1,test
143158,3990,-1,test
361783,4255,-1,test
361783,4255,-1,test
168247,4818,-1,test
168247,4818,-1,test
372535,4255,-1,test
423991,2116,-1,test
60472,4255,-1,test
271672,4255,-1,test
212536,4255,-1,test
212536,4255,-1,test
98104,4255,-1,test
98104,4255,-1,test
98104,4255,-1,test
98104,4255,-1,test
206137,4255,-1,test
206137,4255,-1,test
206137,4255,-1,test
206137,4255,-1,test
206137,4255,-1,test
206137,4255,-1,test
14905,4255,-1,test
14905,4255,-1,test
14905,4255,-1,test
14905,4255,-1,test
14905,4255,-1,test
14905,4255,-1,test
14905,4255,-1,test
14905,4255,-1,test
14905,4255,-1,test
14905,4255,-1,test
14905,4255,-1,test
301882,173,-1,test
175162,1078,-1,test
313402,3462,-1,test
313402,3462,-1,test
397114,3677,-1,test
397114,3677,-1,test
74554,4255,-1,test
74554,4255,-1,test
271162,1259,-1,test
179515,1110,-1,test
179515,1110,-1,test
181051,2116,-1,test
411451,983,-1,test
411451,983,-1,test
219451,743,-1,test
365116,3877,-1,test
240700,2116,-1,test
179260,983,-1,test
179260,983,-1,test
315964,1078,-1,test
335164,1259,-1,test
272956,4255,-1,test
272956,4255,-1,test
272956,4255,-1,test
272956,4255,-1,test
272956,4255,-1,test
272956,4255,-1,test
272956,4255,-1,test
272956,4255,-1,test
121405,2692,-1,test
252733,4255,-1,test
215101,4255,-1,test
215101,4255,-1,test
215101,4255,-1,test
162109,983,-1,test
162109,983,-1,test
162109,983,-1,test
179518,3491,-1,test
179518,3491,-1,test
179518,3491,-1,test
179518,3491,-1,test
404542,4255,-1,test
404542,4255,-1,test
404542,4255,-1,test
416062,2692,-1,test
371263,875,-1,test
140095,4255,-1,test
294463,2993,-1,test
361024,3990,-1,test
248896,4255,-1,test
186688,3990,-1,test
392512,111,-1,test
168769,4818,-1,test
44353,4255,-1,test
373057,3462,-1,test
296002,4255,-1,test
164419,461,-1,test
380995,3990,-1,test
258883,202,-1,test
258883,202,-1,test
258883,202,-1,test
258883,202,-1,test
258883,202,-1,test
258883,202,-1,test
258883,202,-1,test
258883,202,-1,test
258883,202,-1,test
258883,202,-1,test
201283,173,-1,test
201283,173,-1,test
367684,2116,-1,test
367684,2116,-1,test
65860,983,-1,test
73540,4255,-1,test
73540,4255,-1,test
142660,2692,-1,test
92740,3990,-1,test
92740,4644,-1,test
303685,173,-1,test
374341,4255,-1,test
267589,3462,-1,test
203845,606,-1,test
73285,983,-1,test
73285,983,-1,test
31045,3462,-1,test
31045,3462,-1,test
31045,3462,-1,test
31045,3462,-1,test
31045,3462,-1,test
31045,3462,-1,test
31045,3462,-1,test
31045,3462,-1,test
31045,3462,-1,test
328774,2692,-1,test
4678,4818,-1,test
158278,1393,-1,test
378439,4255,-1,test
262471,1259,-1,test
262471,1259,-1,test
5191,3990,-1,test
148039,1393,-1,test
280135,983,-1,test
280135,983,-1,test
27463,4255,-1,test
27463,4255,-1,test
269896,1078,-1,test
269896,1078,-1,test
414280,4255,-1,test
414280,4255,-1,test
414280,4255,-1,test
414280,4255,-1,test
188233,4255,-1,test
324169,1393,-1,test
307786,4818,-1,test
11338,4644,-1,test
19786,2692,-1,test
413770,4255,-1,test
413770,4255,-1,test
413770,4255,-1,test
413770,4255,-1,test
262219,4255,-1,test
262219,4255,-1,test
262219,4255,-1,test
262219,4255,-1,test
262219,4255,-1,test
262219,4255,-1,test
262219,4255,-1,test
262219,4255,-1,test
262219,4255,-1,test
262219,4255,-1,test
262219,4255,-1,test
95563,4818,-1,test
400204,4255,-1,test
73036,4255,-1,test
212812,4255,-1,test
108877,983,-1,test
181837,4255,-1,test
60493,3462,-1,test
199501,2116,-1,test
199501,2116,-1,test
199501,2116,-1,test
199501,2116,-1,test
411469,3990,-1,test
411469,3990,-1,test
411469,3990,-1,test
411469,3990,-1,test
85069,4255,-1,test
127822,1110,-1,test
276814,4459,-1,test
211534,4255,-1,test
84814,4255,-1,test
390991,4255,-1,test
390991,4255,-1,test
390991,4255,-1,test
390991,4255,-1,test
21583,4255,-1,test
359503,4896,-1,test
37456,4255,-1,test
234064,2692,-1,test
244048,3990,-1,test
376144,3462,-1,test
376144,3462,-1,test
376144,3462,-1,test
376144,3462,-1,test
376144,3462,-1,test
260944,3491,-1,test
268624,461,-1,test
51793,4255,-1,test
202321,3491,-1,test
137041,461,-1,test
226129,2692,-1,test
226129,2692,-1,test
226129,2692,-1,test
172114,4255,-1,test
276562,1393,-1,test
93010,1393,-1,test
293458,4850,-1,test
15955,2116,-1,test
87892,4441,-1,test
87892,3990,-1,test
87892,3990,-1,test
129109,1393,-1,test
22357,983,-1,test
104278,1110,-1,test
368470,983,-1,test
368470,983,-1,test
368470,983,-1,test
368470,983,-1,test
368470,983,-1,test
368470,983,-1,test
52054,4255,-1,test
385366,351,-1,test
193366,2692,-1,test
193366,2692,-1,test
193366,2692,-1,test
270934,4255,-1,test
270934,4255,-1,test
270934,4255,-1,test
346966,1188,-1,test
225622,983,-1,test
162646,3462,-1,test
269911,4255,-1,test
269911,4255,-1,test
269911,4255,-1,test
269911,4255,-1,test
269911,4255,-1,test
269911,4255,-1,test
172888,983,-1,test
311128,4064,-1,test
131416,3990,-1,test
85336,4945,-1,test
245593,1393,-1,test
65113,4282,-1,test
409177,4818,-1,test
409177,4818,-1,test
117082,1078,-1,test
123994,2116,-1,test
263002,983,-1,test
136282,4255,-1,test
136282,4255,-1,test
136282,4255,-1,test
136282,4255,-1,test
136282,4255,-1,test
136282,4255,-1,test
343642,4255,-1,test
343642,4255,-1,test
172891,3990,-1,test
258139,1393,-1,test
200539,983,-1,test
14683,4255,-1,test
108892,4255,-1,test
108892,4255,-1,test
108892,4255,-1,test
182620,3990,-1,test
54364,2476,-1,test
54364,2476,-1,test
54364,2476,-1,test
299869,232,-1,test
258397,3990,-1,test
198493,461,-1,test
198493,461,-1,test
198493,461,-1,test
335197,4818,-1,test
335197,4818,-1,test
223069,3058,-1,test
292189,4255,-1,test
292189,4255,-1,test
299614,2692,-1,test
299614,2692,-1,test
299614,2692,-1,test
299614,2692,-1,test
299614,2692,-1,test
175198,2692,-1,test
139870,1078,-1,test
30046,4255,-1,test
30046,4255,-1,test
30046,4255,-1,test
30046,4255,-1,test
373855,1078,-1,test
196447,388,-1,test
201823,4896,-1,test
269407,4255,-1,test
224863,232,-1,test
362080,2997,-1,test
166240,1078,-1,test
166240,1078,-1,test
369760,4459,-1,test
116320,1078,-1,test
123232,1393,-1,test
67168,202,-1,test
332896,3462,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
140128,4255,-1,test
232801,2692,-1,test
232801,2692,-1,test
392545,390,-1,test
400225,3462,-1,test
341857,4255,-1,test
341857,4255,-1,test
341857,4255,-1,test
341857,4255,-1,test
341857,4255,-1,test
341857,4255,-1,test
341857,4255,-1,test
341857,4255,-1,test
341857,4255,-1,test
222817,1078,-1,test
224353,2116,-1,test
372322,4255,-1,test
47458,3462,-1,test
24418,2692,-1,test
28258,3462,-1,test
181603,983,-1,test
181603,983,-1,test
192355,4255,-1,test
127843,1461,-1,test
127843,1461,-1,test
325219,1393,-1,test
325219,1393,-1,test
345955,1078,-1,test
24163,2116,-1,test
383077,4255,-1,test
383077,4255,-1,test
383077,4255,-1,test
383077,4255,-1,test
323941,4818,-1,test
323941,4818,-1,test
253030,4255,-1,test
253030,4255,-1,test
253030,4255,-1,test
253030,4255,-1,test
253030,4255,-1,test
253030,4255,-1,test
253030,4255,-1,test
344422,202,-1,test
252007,4255,-1,test
252007,4255,-1,test
252007,4255,-1,test
252007,4255,-1,test
252007,4255,-1,test
58471,2692,-1,test
210535,606,-1,test
22375,4255,-1,test
89959,3462,-1,test
197224,893,-1,test
197224,893,-1,test
403048,4255,-1,test
229993,983,-1,test
87913,2692,-1,test
25705,471,-1,test
235882,1393,-1,test
122986,4818,-1,test
257386,1393,-1,test
397162,2692,-1,test
203626,3058,-1,test
254059,4255,-1,test
254059,4255,-1,test
254059,4255,-1,test
95083,3990,-1,test
263788,4255,-1,test
280684,4255,-1,test
127597,3255,-1,test
127597,3255,-1,test
127597,3255,-1,test
127597,3255,-1,test
127597,3255,-1,test
127597,3255,-1,test
127597,3255,-1,test
148078,232,-1,test
302191,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
258415,4255,-1,test
276079,4255,-1,test
276079,4255,-1,test
222319,4818,-1,test
222319,4818,-1,test
222319,4818,-1,test
222319,4818,-1,test
222319,4818,-1,test
160111,4064,-1,test
266608,4255,-1,test
147568,983,-1,test
411760,2692,-1,test
351088,4255,-1,test
289648,2692,-1,test
289648,2692,-1,test
289648,2692,-1,test
289648,2692,-1,test
315505,4255,-1,test
315505,4255,-1,test
315505,4255,-1,test
315505,4255,-1,test
315505,4255,-1,test
315505,4255,-1,test
2929,1259,-1,test
2929,1259,-1,test
333169,1078,-1,test
152689,3990,-1,test
152689,3990,-1,test
295282,2476,-1,test
295282,2476,-1,test
295282,2476,-1,test
295282,2476,-1,test
299890,2692,-1,test
108658,4818,-1,test
120178,1393,-1,test
130930,1393,-1,test
130930,1393,-1,test
109171,3462,-1,test
63859,2116,-1,test
212851,4255,-1,test
228979,4255,-1,test
228979,4255,-1,test
103540,2217,-1,test
70516,4255,-1,test
70516,4255,-1,test
278644,3990,-1,test
155764,983,-1,test
411253,2116,-1,test
365686,4255,-1,test
389494,202,-1,test
389494,202,-1,test
7798,4255,-1,test
7798,4255,-1,test
7798,4255,-1,test
7798,4255,-1,test
7798,4255,-1,test
7798,4255,-1,test
280438,2692,-1,test
280438,2692,-1,test
364663,4255,-1,test
364663,4255,-1,test
39799,4255,-1,test
333175,1430,-1,test
348535,4818,-1,test
233848,3462,-1,test
242296,983,-1,test
242296,983,-1,test
242296,983,-1,test
242296,983,-1,test
242296,983,-1,test
242296,983,-1,test
245368,1407,-1,test
316024,1393,-1,test
316024,1393,-1,test
113785,3677,-1,test
3193,1110,-1,test
3193,1110,-1,test
3193,1110,-1,test
3193,1110,-1,test
351097,1907,-1,test
33658,2116,-1,test
232570,983,-1,test
232570,983,-1,test
232570,983,-1,test
232570,983,-1,test
232570,983,-1,test
184954,1393,-1,test
184954,1393,-1,test
413050,4255,-1,test
413050,4255,-1,test
413050,4255,-1,test
24442,4818,-1,test
24442,4818,-1,test
226171,2116,-1,test
89212,2692,-1,test
89212,2692,-1,test
155260,4255,-1,test
30844,3990,-1,test
45181,202,-1,test
49789,1078,-1,test
116605,1078,-1,test
136573,3990,-1,test
78205,2692,-1,test
78205,2692,-1,test
78205,2692,-1,test
15229,1393,-1,test
282493,4644,-1,test
158590,3990,-1,test
60031,4255,-1,test
387967,4509,-1,test
331903,4255,-1,test
298880,4033,-1,test
376448,1461,-1,test
314240,202,-1,test
206720,4255,-1,test
208256,4818,-1,test
129665,4459,-1,test
129665,4459,-1,test
129665,4459,-1,test
139649,173,-1,test
208001,3990,-1,test
208001,3990,-1,test
222593,4255,-1,test
222593,4255,-1,test
222593,4255,-1,test
222593,4255,-1,test
222593,4255,-1,test
27521,983,-1,test
27521,983,-1,test
27521,983,-1,test
379010,3990,-1,test
74882,4571,-1,test
217730,983,-1,test
217730,983,-1,test
306563,983,-1,test
110723,3058,-1,test
205955,3058,-1,test
338819,2116,-1,test
338819,4818,-1,test
338819,4818,-1,test
357251,173,-1,test
49796,3058,-1,test
336260,4255,-1,test
270980,1393,-1,test
413060,1125,-1,test
219524,4344,-1,test
351620,3990,-1,test
39557,4459,-1,test
125573,1259,-1,test
194693,4255,-1,test
194693,4255,-1,test
194693,4255,-1,test
194693,4255,-1,test
64133,2692,-1,test
21893,983,-1,test
46982,3584,-1,test
46982,3584,-1,test
46982,3584,-1,test
86918,2116,-1,test
86918,2116,-1,test
86918,4255,-1,test
86918,4255,-1,test
86918,4255,-1,test
86918,4255,-1,test
86918,4255,-1,test
155270,4255,-1,test
155270,4255,-1,test
155270,4255,-1,test
155270,4255,-1,test
155270,4255,-1,test
100487,4255,-1,test
259463,4187,-1,test
333191,4818,-1,test
110984,3990,-1,test
255368,2692,-1,test
258440,1110,-1,test
204680,4255,-1,test
216200,4255,-1,test
216200,4255,-1,test
216200,4255,-1,test
216200,4255,-1,test
289160,4509,-1,test
298889,1110,-1,test
50057,3462,-1,test
312713,4255,-1,test
327305,983,-1,test
138377,2692,-1,test
138377,4255,-1,test
289673,4730,-1,test
359561,202,-1,test
379274,4255,-1,test
338570,4255,-1,test
131723,1078,-1,test
329867,4255,-1,test
329867,4255,-1,test
329867,4255,-1,test
329867,4255,-1,test
329867,4255,-1,test
275339,4255,-1,test
370316,1393,-1,test
323468,4255,-1,test
258188,1393,-1,test
2444,893,-1,test
341132,1393,-1,test
218252,4255,-1,test
218252,4255,-1,test
218252,4255,-1,test
218252,4255,-1,test
194957,2116,-1,test
336269,4255,-1,test
216461,4255,-1,test
216461,4255,-1,test
172175,1407,-1,test
131471,3990,-1,test
141455,983,-1,test
241553,4255,-1,test
241553,4255,-1,test
241553,4255,-1,test
241553,4255,-1,test
241553,4255,-1,test
241553,4255,-1,test
241553,4255,-1,test
241553,4255,-1,test
243089,1078,-1,test
50321,983,-1,test
50321,983,-1,test
50321,983,-1,test
50321,983,-1,test
50321,983,-1,test
50321,983,-1,test
50321,983,-1,test
256145,1393,-1,test
128657,4571,-1,test
237458,1110,-1,test
179858,2116,-1,test
179858,2116,-1,test
384914,4255,-1,test
384914,4255,-1,test
384914,4255,-1,test
384914,4255,-1,test
384914,4255,-1,test
384914,4255,-1,test
69266,3990,-1,test
3986,3462,-1,test
286610,4255,-1,test
286610,4255,-1,test
286610,4255,-1,test
286610,4255,-1,test
286610,4255,-1,test
303251,3990,-1,test
242579,4255,-1,test
114836,4255,-1,test
114836,4255,-1,test
114836,4255,-1,test
114836,4255,-1,test
114836,4255,-1,test
114836,4255,-1,test
50324,1110,-1,test
50324,1110,-1,test
50324,1110,-1,test
320660,4255,-1,test
256916,4818,-1,test
256916,4818,-1,test
40853,3990,-1,test
368789,4255,-1,test
368789,4255,-1,test
127637,2692,-1,test
31637,2692,-1,test
273302,173,-1,test
172439,461,-1,test
45719,4064,-1,test
137111,3462,-1,test
276887,1393,-1,test
276887,1393,-1,test
276887,1393,-1,test
276887,1393,-1,test
276887,1393,-1,test
276887,606,-1,test
281495,173,-1,test
219287,2212,-1,test
229784,1110,-1,test
324248,3462,-1,test
408728,3990,-1,test
408728,3990,-1,test
278168,3560,-1,test
278168,3560,-1,test
344216,2680,-1,test
229016,2692,-1,test
256922,1393,-1,test
256922,1393,-1,test
256922,1393,-1,test
396698,4255,-1,test
396698,4255,-1,test
396698,4255,-1,test
396698,4255,-1,test
389531,1078,-1,test
389531,1078,-1,test
129947,4255,-1,test
357275,3990,-1,test
114332,4745,-1,test
419228,983,-1,test
419228,983,-1,test
38558,4255,-1,test
119966,232,-1,test
382622,4945,-1,test
382622,4945,-1,test
252062,4255,-1,test
292511,2217,-1,test
118688,3677,-1,test
274592,4255,-1,test
24224,2108,-1,test
24224,2108,-1,test
24224,2108,-1,test
384929,917,-1,test
384929,917,-1,test
384929,917,-1,test
262562,4255,-1,test
262562,4255,-1,test
23714,4255,-1,test
63395,3255,-1,test
203939,465,-1,test
147107,391,-1,test
69284,232,-1,test
421796,2179,-1,test
310949,3990,-1,test
378533,4255,-1,test
133541,2116,-1,test
271013,4255,-1,test
142757,4255,-1,test
142757,4255,-1,test
142757,4255,-1,test
142757,4255,-1,test
142757,4255,-1,test
142757,4255,-1,test
142757,4255,-1,test
142757,4255,-1,test
197798,974,-1,test
137894,983,-1,test
137894,983,-1,test
359846,1393,-1,test
6311,1393,-1,test
162983,3058,-1,test
297128,3462,-1,test
297128,3462,-1,test
125864,3491,-1,test
145064,4255,-1,test
145064,4255,-1,test
362153,4818,-1,test
117929,4064,-1,test
283049,1110,-1,test
355241,2692,-1,test
160937,1110,-1,test
30377,4255,-1,test
30377,4255,-1,test
30377,4255,-1,test
44714,2692,-1,test
44714,2692,-1,test
44714,2692,-1,test
200618,983,-1,test
285098,4061,-1,test
250283,4255,-1,test
250283,4255,-1,test
250283,4255,-1,test
250283,4255,-1,test
204971,4255,-1,test
415403,2692,-1,test
95147,232,-1,test
177836,2692,-1,test
177836,2692,-1,test
177836,2692,-1,test
177836,2692,-1,test
177836,2692,-1,test
177836,2692,-1,test
74156,983,-1,test
74156,983,-1,test
74156,983,-1,test
361133,173,-1,test
50093,2692,-1,test
50093,2692,-1,test
50093,2692,-1,test
50093,2692,-1,test
50093,2692,-1,test
5549,1110,-1,test
223661,2993,-1,test
96173,3990,-1,test
300974,2116,-1,test
300974,2116,-1,test
191150,3990,-1,test
236207,3990,-1,test
236207,3990,-1,test
236207,3990,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
317615,4255,-1,test
336815,2692,-1,test
343727,2116,-1,test
157103,1078,-1,test
157103,1078,-1,test
358319,3990,-1,test
358319,3990,-1,test
113072,3462,-1,test
113072,3462,-1,test
120752,3677,-1,test
324272,4255,-1,test
324272,4255,-1,test
324272,4255,-1,test
205232,1544,-1,test
205232,1544,-1,test
192689,4255,-1,test
192689,4255,-1,test
16049,983,-1,test
141746,2692,-1,test
92594,4255,-1,test
92594,4255,-1,test
92594,4255,-1,test
92594,4255,-1,test
345779,3877,-1,test
146612,4255,-1,test
92084,4282,-1,test
306869,4255,-1,test
113333,4622,-1,test
414389,4818,-1,test
94133,4255,-1,test
226229,4255,-1,test
63158,4818,-1,test
63158,4818,-1,test
63158,4818,-1,test
76982,4818,-1,test
76982,4818,-1,test
300215,983,-1,test
106679,4255,-1,test
325559,1078,-1,test
392375,4064,-1,test
396983,232,-1,test
401336,111,-1,test
401336,111,-1,test
276152,606,-1,test
342200,3990,-1,test
235193,1110,-1,test
171449,3058,-1,test
82361,173,-1,test
32441,4255,-1,test
32441,4255,-1,test
32441,4255,-1,test
297146,2116,-1,test
76730,4255,-1,test
20666,4255,-1,test
20666,4255,-1,test
20666,4255,-1,test
89018,1600,-1,test
89018,1600,-1,test
213947,4818,-1,test
410555,2692,-1,test
156347,232,-1,test
371132,3990,-1,test
8636,3491,-1,test
336572,2692,-1,test
336572,2692,-1,test
271292,4945,-1,test
241853,4255,-1,test
241853,4255,-1,test
241853,4255,-1,test
244157,4255,-1,test
244157,4255,-1,test
244157,4255,-1,test
244157,4255,-1,test
244157,4255,-1,test
244157,4255,-1,test
251069,3848,-1,test
172478,983,-1,test
336062,4255,-1,test
336062,4255,-1,test
111551,4255,-1,test
111551,4255,-1,test
202175,4509,-1,test
208319,4255,-1,test
78527,4255,-1,test
293567,1078,-1,test
152000,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
88256,4255,-1,test
420032,1393,-1,test
92864,2116,-1,test
167105,2692,-1,test
286913,4255,-1,test
286913,4255,-1,test
384707,4255,-1,test
269507,4255,-1,test
243140,3990,-1,test
8900,4255,-1,test
